,Customer Status
0,Stayed
1,Stayed
2,Stayed
3,Stayed
4,Stayed
5,Stayed
6,Stayed
7,Stayed
8,Stayed
9,Stayed
10,Churned
11,Stayed
12,Stayed
13,Stayed
14,Stayed
15,Stayed
16,Stayed
17,Stayed
18,Stayed
19,Stayed
20,Stayed
21,Stayed
22,Stayed
23,Stayed
24,Stayed
25,Stayed
26,Churned
27,Stayed
28,Stayed
29,Churned
30,Churned
31,Stayed
32,Stayed
33,Stayed
34,Churned
35,Stayed
36,Stayed
37,Churned
38,Stayed
39,Stayed
40,Stayed
41,Churned
42,Stayed
43,Churned
44,Stayed
45,Stayed
46,Stayed
47,Stayed
48,Stayed
49,Stayed
50,Churned
51,Stayed
52,Stayed
53,Churned
54,Stayed
55,Churned
56,Stayed
57,Churned
58,Stayed
59,Stayed
60,Stayed
61,Stayed
62,Stayed
63,Stayed
64,Stayed
65,Churned
66,Churned
67,Stayed
68,Stayed
69,Churned
70,Stayed
71,Stayed
72,Stayed
73,Stayed
74,Churned
75,Stayed
76,Stayed
77,Stayed
78,Stayed
79,Stayed
80,Stayed
81,Stayed
82,Stayed
83,Stayed
84,Churned
85,Stayed
86,Stayed
87,Stayed
88,Stayed
89,Stayed
90,Stayed
91,Stayed
92,Stayed
93,Stayed
94,Churned
95,Stayed
96,Stayed
97,Churned
98,Churned
99,Stayed
100,Churned
101,Churned
102,Stayed
103,Stayed
104,Churned
105,Stayed
106,Stayed
107,Stayed
108,Stayed
109,Churned
110,Churned
111,Stayed
112,Churned
113,Stayed
114,Stayed
115,Stayed
116,Stayed
117,Churned
118,Stayed
119,Stayed
120,Stayed
121,Stayed
122,Stayed
123,Stayed
124,Churned
125,Churned
126,Churned
127,Stayed
128,Stayed
129,Stayed
130,Churned
131,Churned
132,Stayed
133,Stayed
134,Stayed
135,Churned
136,Churned
137,Stayed
138,Churned
139,Stayed
140,Churned
141,Stayed
142,Stayed
143,Stayed
144,Stayed
145,Stayed
146,Stayed
147,Stayed
148,Stayed
149,Stayed
150,Stayed
151,Stayed
152,Stayed
153,Churned
154,Churned
155,Churned
156,Churned
157,Stayed
158,Stayed
159,Stayed
160,Stayed
161,Churned
162,Stayed
163,Stayed
164,Stayed
165,Stayed
166,Stayed
167,Stayed
168,Stayed
169,Churned
170,Stayed
171,Stayed
172,Stayed
173,Churned
174,Stayed
175,Stayed
176,Stayed
177,Churned
178,Stayed
179,Churned
180,Churned
181,Stayed
182,Stayed
183,Stayed
184,Stayed
185,Stayed
186,Stayed
187,Stayed
188,Stayed
189,Stayed
190,Stayed
191,Stayed
192,Stayed
193,Churned
194,Stayed
195,Stayed
196,Stayed
197,Churned
198,Churned
199,Stayed
200,Stayed
201,Stayed
202,Stayed
203,Churned
204,Stayed
205,Stayed
206,Stayed
207,Stayed
208,Stayed
209,Stayed
210,Stayed
211,Churned
212,Stayed
213,Stayed
214,Stayed
215,Stayed
216,Stayed
217,Stayed
218,Stayed
219,Stayed
220,Stayed
221,Stayed
222,Stayed
223,Stayed
224,Churned
225,Stayed
226,Stayed
227,Stayed
228,Churned
229,Stayed
230,Stayed
231,Stayed
232,Stayed
233,Churned
234,Churned
235,Churned
236,Stayed
237,Churned
238,Stayed
239,Stayed
240,Churned
241,Stayed
242,Stayed
243,Stayed
244,Stayed
245,Stayed
246,Churned
247,Stayed
248,Stayed
249,Stayed
250,Stayed
251,Stayed
252,Stayed
253,Stayed
254,Stayed
255,Stayed
256,Churned
257,Stayed
258,Churned
259,Stayed
260,Stayed
261,Stayed
262,Stayed
263,Stayed
264,Churned
265,Stayed
266,Churned
267,Stayed
268,Stayed
269,Churned
270,Stayed
271,Stayed
272,Stayed
273,Stayed
274,Stayed
275,Stayed
276,Stayed
277,Stayed
278,Churned
279,Stayed
280,Churned
281,Churned
282,Stayed
283,Stayed
284,Churned
285,Churned
286,Stayed
287,Stayed
288,Stayed
289,Churned
290,Stayed
291,Stayed
292,Stayed
293,Stayed
294,Churned
295,Stayed
296,Stayed
297,Stayed
298,Stayed
299,Churned
300,Stayed
301,Stayed
302,Stayed
303,Stayed
304,Stayed
305,Churned
306,Stayed
307,Churned
308,Stayed
309,Stayed
310,Stayed
311,Stayed
312,Stayed
313,Stayed
314,Churned
315,Churned
316,Stayed
317,Stayed
318,Stayed
319,Churned
320,Stayed
321,Stayed
322,Churned
323,Stayed
324,Churned
325,Stayed
326,Stayed
327,Stayed
328,Churned
329,Churned
330,Stayed
331,Stayed
332,Stayed
333,Stayed
334,Stayed
335,Stayed
336,Stayed
337,Churned
338,Stayed
339,Stayed
340,Churned
341,Stayed
342,Stayed
343,Stayed
344,Churned
345,Stayed
346,Stayed
347,Stayed
348,Stayed
349,Stayed
350,Stayed
351,Stayed
352,Churned
353,Stayed
354,Churned
355,Stayed
356,Stayed
357,Stayed
358,Stayed
359,Stayed
360,Stayed
361,Stayed
362,Churned
363,Stayed
364,Stayed
365,Stayed
366,Stayed
367,Churned
368,Stayed
369,Stayed
370,Churned
371,Stayed
372,Stayed
373,Churned
374,Stayed
375,Stayed
376,Stayed
377,Churned
378,Churned
379,Stayed
380,Stayed
381,Stayed
382,Stayed
383,Stayed
384,Churned
385,Churned
386,Stayed
387,Stayed
388,Churned
389,Churned
390,Churned
391,Churned
392,Stayed
393,Churned
394,Stayed
395,Churned
396,Stayed
397,Stayed
398,Stayed
399,Churned
400,Stayed
401,Stayed
402,Stayed
403,Stayed
404,Stayed
405,Stayed
406,Stayed
407,Churned
408,Churned
409,Churned
410,Churned
411,Stayed
412,Churned
413,Stayed
414,Stayed
415,Churned
416,Churned
417,Stayed
418,Stayed
419,Churned
420,Stayed
421,Stayed
422,Stayed
423,Stayed
424,Stayed
425,Stayed
426,Stayed
427,Churned
428,Stayed
429,Stayed
430,Stayed
431,Stayed
432,Churned
433,Stayed
434,Stayed
435,Churned
436,Stayed
437,Stayed
438,Churned
439,Stayed
440,Stayed
441,Stayed
442,Stayed
443,Stayed
444,Churned
445,Stayed
446,Stayed
447,Stayed
448,Churned
449,Stayed
450,Stayed
451,Churned
452,Stayed
453,Stayed
454,Stayed
455,Churned
456,Stayed
457,Stayed
458,Stayed
459,Churned
460,Stayed
461,Stayed
462,Churned
463,Churned
464,Stayed
465,Churned
466,Churned
467,Stayed
468,Churned
469,Stayed
470,Stayed
471,Churned
472,Stayed
473,Churned
474,Stayed
475,Stayed
476,Churned
477,Stayed
478,Stayed
479,Churned
480,Stayed
481,Churned
482,Stayed
483,Churned
484,Stayed
485,Stayed
486,Stayed
487,Stayed
488,Stayed
489,Churned
490,Stayed
491,Stayed
492,Stayed
493,Churned
494,Stayed
495,Stayed
496,Churned
497,Churned
498,Stayed
499,Stayed
500,Stayed
501,Stayed
502,Stayed
503,Stayed
504,Stayed
505,Churned
506,Stayed
507,Churned
508,Stayed
509,Stayed
510,Stayed
511,Stayed
512,Stayed
513,Stayed
514,Stayed
515,Stayed
516,Stayed
517,Stayed
518,Stayed
519,Stayed
520,Stayed
521,Churned
522,Stayed
523,Stayed
524,Stayed
525,Stayed
526,Stayed
527,Stayed
528,Stayed
529,Stayed
530,Churned
531,Stayed
532,Churned
533,Stayed
534,Stayed
535,Stayed
536,Stayed
537,Stayed
538,Stayed
539,Churned
540,Stayed
541,Churned
542,Churned
543,Churned
544,Stayed
545,Stayed
546,Stayed
547,Churned
548,Churned
549,Churned
550,Stayed
551,Stayed
552,Churned
553,Stayed
554,Stayed
555,Stayed
556,Churned
557,Stayed
558,Stayed
559,Stayed
560,Stayed
561,Stayed
562,Churned
563,Stayed
564,Churned
565,Churned
566,Churned
567,Stayed
568,Churned
569,Churned
570,Stayed
571,Stayed
572,Churned
573,Churned
574,Churned
575,Stayed
576,Stayed
577,Stayed
578,Stayed
579,Stayed
580,Stayed
581,Churned
582,Churned
583,Stayed
584,Churned
585,Stayed
586,Stayed
587,Stayed
588,Churned
589,Stayed
590,Stayed
591,Stayed
592,Stayed
593,Stayed
594,Stayed
595,Stayed
596,Stayed
597,Stayed
598,Stayed
599,Churned
600,Stayed
601,Stayed
602,Stayed
603,Stayed
604,Stayed
605,Stayed
606,Stayed
607,Churned
608,Stayed
609,Stayed
610,Stayed
611,Stayed
612,Churned
613,Stayed
614,Churned
615,Churned
616,Stayed
617,Churned
618,Stayed
619,Stayed
620,Stayed
621,Stayed
622,Stayed
623,Churned
624,Churned
625,Churned
626,Stayed
627,Stayed
628,Stayed
629,Churned
630,Stayed
631,Stayed
632,Stayed
633,Churned
634,Stayed
635,Stayed
636,Stayed
637,Churned
638,Stayed
639,Churned
640,Stayed
641,Stayed
642,Stayed
643,Churned
644,Stayed
645,Churned
646,Stayed
647,Stayed
648,Stayed
649,Stayed
650,Stayed
651,Stayed
652,Churned
653,Stayed
654,Stayed
655,Stayed
656,Stayed
657,Stayed
658,Churned
659,Churned
660,Stayed
661,Stayed
662,Stayed
663,Stayed
664,Churned
665,Stayed
666,Churned
667,Churned
668,Stayed
669,Stayed
670,Stayed
671,Stayed
672,Stayed
673,Stayed
674,Stayed
675,Stayed
676,Stayed
677,Stayed
678,Churned
679,Stayed
680,Stayed
681,Stayed
682,Stayed
683,Churned
684,Stayed
685,Churned
686,Churned
687,Stayed
688,Churned
689,Churned
690,Churned
691,Stayed
692,Churned
693,Churned
694,Churned
695,Stayed
696,Churned
697,Stayed
698,Stayed
699,Churned
700,Churned
701,Churned
702,Stayed
703,Stayed
704,Stayed
705,Stayed
706,Stayed
707,Stayed
708,Stayed
709,Stayed
710,Stayed
711,Stayed
712,Stayed
713,Stayed
714,Stayed
715,Churned
716,Stayed
717,Stayed
718,Stayed
719,Stayed
720,Stayed
721,Stayed
722,Stayed
723,Stayed
724,Churned
725,Stayed
726,Stayed
727,Churned
728,Stayed
729,Stayed
730,Stayed
731,Churned
732,Stayed
733,Stayed
734,Stayed
735,Stayed
736,Stayed
737,Churned
738,Churned
739,Stayed
740,Churned
741,Churned
742,Churned
743,Stayed
744,Stayed
745,Stayed
746,Stayed
747,Stayed
748,Stayed
749,Churned
750,Churned
751,Stayed
752,Stayed
753,Stayed
754,Stayed
755,Stayed
756,Stayed
757,Stayed
758,Stayed
759,Churned
760,Churned
761,Churned
762,Churned
763,Churned
764,Stayed
765,Stayed
766,Churned
767,Churned
768,Stayed
769,Churned
770,Stayed
771,Stayed
772,Stayed
773,Stayed
774,Stayed
775,Churned
776,Churned
777,Stayed
778,Stayed
779,Stayed
780,Stayed
781,Stayed
782,Churned
783,Stayed
784,Churned
785,Churned
786,Churned
787,Stayed
788,Stayed
789,Stayed
790,Stayed
791,Stayed
792,Stayed
793,Stayed
794,Stayed
795,Stayed
796,Stayed
797,Churned
798,Stayed
799,Stayed
800,Churned
801,Churned
802,Stayed
803,Stayed
804,Stayed
805,Churned
806,Churned
807,Churned
808,Stayed
809,Stayed
810,Stayed
811,Stayed
812,Stayed
813,Churned
814,Stayed
815,Stayed
816,Stayed
817,Stayed
818,Stayed
819,Stayed
820,Churned
821,Stayed
822,Churned
823,Churned
824,Stayed
825,Stayed
826,Stayed
827,Stayed
828,Stayed
829,Stayed
830,Churned
831,Stayed
832,Stayed
833,Churned
834,Stayed
835,Stayed
836,Stayed
837,Churned
838,Stayed
839,Stayed
840,Stayed
841,Churned
842,Stayed
843,Stayed
844,Stayed
845,Stayed
846,Stayed
847,Stayed
848,Stayed
849,Stayed
850,Stayed
851,Stayed
852,Stayed
853,Stayed
854,Churned
855,Stayed
856,Stayed
857,Stayed
858,Stayed
859,Stayed
860,Stayed
861,Stayed
862,Stayed
863,Stayed
864,Stayed
865,Stayed
866,Stayed
867,Churned
868,Stayed
869,Stayed
870,Stayed
871,Stayed
872,Churned
873,Churned
874,Stayed
875,Stayed
876,Stayed
877,Stayed
878,Churned
879,Stayed
880,Stayed
881,Stayed
882,Stayed
883,Stayed
884,Stayed
885,Stayed
886,Churned
887,Churned
888,Churned
889,Stayed
890,Stayed
891,Stayed
892,Stayed
893,Stayed
894,Churned
895,Churned
896,Stayed
897,Churned
898,Stayed
899,Stayed
900,Churned
901,Churned
902,Churned
903,Stayed
904,Stayed
905,Churned
906,Stayed
907,Churned
908,Stayed
909,Churned
910,Stayed
911,Churned
912,Stayed
913,Churned
914,Stayed
915,Stayed
916,Stayed
917,Stayed
918,Stayed
919,Stayed
920,Stayed
921,Churned
922,Stayed
923,Churned
924,Churned
925,Churned
926,Stayed
927,Stayed
928,Churned
929,Stayed
930,Churned
931,Churned
932,Stayed
933,Stayed
934,Stayed
935,Stayed
936,Stayed
937,Stayed
938,Churned
939,Churned
940,Stayed
941,Stayed
942,Stayed
943,Stayed
944,Stayed
945,Stayed
946,Stayed
947,Stayed
948,Churned
949,Churned
950,Stayed
951,Stayed
952,Stayed
953,Stayed
954,Stayed
955,Churned
956,Stayed
957,Churned
958,Stayed
959,Stayed
960,Stayed
961,Stayed
962,Stayed
963,Stayed
964,Stayed
965,Stayed
966,Churned
967,Stayed
968,Churned
969,Stayed
970,Churned
971,Stayed
972,Stayed
973,Stayed
974,Stayed
975,Stayed
976,Stayed
977,Churned
978,Stayed
979,Stayed
980,Stayed
981,Stayed
982,Stayed
983,Stayed
984,Stayed
985,Stayed
986,Stayed
987,Stayed
988,Stayed
989,Churned
990,Stayed
991,Stayed
992,Stayed
993,Stayed
994,Stayed
995,Churned
996,Stayed
997,Stayed
998,Churned
999,Stayed
1000,Stayed
1001,Stayed
1002,Stayed
1003,Stayed
1004,Churned
1005,Stayed
1006,Stayed
1007,Churned
1008,Stayed
1009,Stayed
1010,Stayed
1011,Stayed
1012,Stayed
1013,Stayed
1014,Stayed
1015,Stayed
1016,Stayed
1017,Stayed
1018,Stayed
1019,Churned
1020,Stayed
1021,Stayed
1022,Stayed
1023,Churned
1024,Churned
1025,Stayed
1026,Churned
1027,Churned
1028,Stayed
1029,Stayed
1030,Stayed
1031,Churned
1032,Stayed
1033,Stayed
1034,Churned
1035,Stayed
1036,Churned
1037,Stayed
1038,Stayed
1039,Stayed
1040,Stayed
1041,Stayed
1042,Stayed
1043,Stayed
1044,Stayed
1045,Stayed
1046,Stayed
1047,Churned
1048,Churned
1049,Churned
1050,Stayed
1051,Stayed
1052,Stayed
1053,Churned
1054,Churned
1055,Stayed
1056,Stayed
1057,Churned
1058,Stayed
1059,Stayed
1060,Stayed
1061,Stayed
1062,Churned
1063,Churned
1064,Stayed
1065,Stayed
1066,Stayed
1067,Stayed
1068,Stayed
1069,Churned
1070,Stayed
1071,Stayed
1072,Stayed
1073,Stayed
1074,Stayed
1075,Stayed
1076,Churned
1077,Stayed
1078,Stayed
1079,Stayed
1080,Stayed
1081,Churned
1082,Stayed
1083,Churned
1084,Stayed
1085,Stayed
1086,Stayed
1087,Stayed
1088,Stayed
1089,Stayed
1090,Stayed
1091,Stayed
1092,Stayed
1093,Stayed
1094,Stayed
1095,Stayed
1096,Churned
1097,Stayed
1098,Stayed
1099,Churned
1100,Stayed
1101,Stayed
1102,Stayed
1103,Stayed
1104,Stayed
1105,Stayed
1106,Stayed
1107,Stayed
1108,Stayed
1109,Stayed
1110,Stayed
1111,Stayed
1112,Churned
1113,Stayed
1114,Stayed
1115,Stayed
1116,Churned
1117,Stayed
1118,Stayed
1119,Stayed
1120,Stayed
1121,Churned
1122,Churned
1123,Stayed
1124,Churned
1125,Stayed
1126,Stayed
1127,Stayed
1128,Stayed
1129,Stayed
1130,Churned
1131,Stayed
1132,Churned
1133,Stayed
1134,Churned
1135,Stayed
1136,Stayed
1137,Stayed
1138,Churned
1139,Stayed
1140,Stayed
1141,Stayed
1142,Stayed
1143,Stayed
1144,Churned
1145,Stayed
1146,Stayed
1147,Stayed
1148,Stayed
1149,Stayed
1150,Churned
1151,Stayed
1152,Churned
1153,Stayed
1154,Stayed
1155,Stayed
1156,Stayed
1157,Stayed
1158,Churned
1159,Stayed
1160,Churned
1161,Stayed
1162,Churned
1163,Stayed
1164,Stayed
1165,Stayed
1166,Churned
1167,Stayed
1168,Stayed
1169,Churned
1170,Stayed
1171,Stayed
1172,Churned
1173,Stayed
1174,Churned
1175,Stayed
1176,Stayed
1177,Stayed
1178,Churned
1179,Stayed
1180,Churned
1181,Stayed
1182,Stayed
1183,Churned
1184,Stayed
1185,Stayed
1186,Stayed
1187,Stayed
1188,Churned
1189,Churned
1190,Stayed
1191,Stayed
1192,Churned
1193,Churned
1194,Stayed
1195,Stayed
1196,Stayed
1197,Stayed
1198,Stayed
1199,Churned
1200,Stayed
1201,Stayed
1202,Stayed
1203,Stayed
1204,Stayed
1205,Churned
1206,Stayed
1207,Stayed
1208,Churned
1209,Stayed
1210,Stayed
1211,Stayed
1212,Stayed
1213,Stayed
1214,Stayed
1215,Stayed
1216,Stayed
1217,Stayed
1218,Churned
1219,Stayed
1220,Stayed
1221,Stayed
1222,Churned
1223,Stayed
1224,Churned
1225,Churned
1226,Stayed
1227,Stayed
1228,Churned
1229,Stayed
1230,Stayed
1231,Stayed
1232,Churned
1233,Stayed
1234,Stayed
1235,Stayed
1236,Stayed
1237,Churned
1238,Churned
1239,Stayed
1240,Stayed
1241,Churned
1242,Stayed
1243,Stayed
1244,Churned
1245,Churned
1246,Churned
1247,Churned
1248,Stayed
1249,Stayed
1250,Stayed
1251,Stayed
1252,Stayed
1253,Stayed
1254,Stayed
1255,Churned
1256,Stayed
1257,Churned
1258,Stayed
1259,Stayed
1260,Stayed
1261,Stayed
1262,Stayed
1263,Stayed
1264,Stayed
1265,Churned
1266,Stayed
1267,Stayed
1268,Churned
1269,Churned
1270,Stayed
1271,Stayed
1272,Stayed
1273,Churned
1274,Stayed
1275,Stayed
1276,Stayed
1277,Churned
1278,Stayed
1279,Churned
1280,Churned
1281,Stayed
1282,Stayed
1283,Stayed
1284,Churned
1285,Stayed
1286,Churned
1287,Stayed
1288,Churned
1289,Stayed
1290,Stayed
1291,Stayed
1292,Stayed
1293,Stayed
1294,Churned
1295,Stayed
1296,Stayed
1297,Stayed
1298,Stayed
1299,Churned
1300,Stayed
1301,Stayed
1302,Stayed
1303,Stayed
1304,Churned
1305,Stayed
1306,Stayed
1307,Stayed
1308,Stayed
1309,Stayed
1310,Stayed
1311,Churned
1312,Stayed
1313,Stayed
1314,Stayed
1315,Stayed
1316,Stayed
1317,Stayed
